bk,age,unit_size,single_unit
0,86,160.53638,0
0,46,232.25751,0
0,11,341.41852,0
0,1,501.67621,0
0,81,141.21255,1
0,86,208.84595,0
0,83,140.84094,0
0,48,120.40229,1
0,75,127.46291,1
0,83,124.11841,1
0,1,309.367,0
0,50,93.739128,1
0,46,343.36948,0
0,8,132.66548,1
0,58,167.2254,0
0,94,155.70543,0
0,88,155.33382,0
0,93,204.3866,0
0,57,120.5881,1
0,71,205.12982,1
0,81,161.37251,0
0,1,211.91174,0
0,77,110.74038,1
0,66,167.78282,0
0,77,156.07704,1
0,78,104.05136,1
0,32,142.69901,1
0,66,312.15408,0
0,13,100.33524,1
0,75,260.12839,0
0,17,117.05778,1
0,53,238.85361,0
0,66,172.79958,1
0,43,195.0963,1
0,0,183.94794,1
0,2,174.19313,1
0,14,167.2254,1
0,10,130.99323,1
0,3,199.18404,0
0,85,114.17779,1
0,37,174.65764,1
0,61,114.82811,1
0,29,202.90015,1
0,9,167.2254,0
0,59,116.22166,0
0,21,111.4836,1
0,54,171.68474,1
0,0,178.37376,1
0,18,141.30547,1
0,1,167.2254,1
0,72,176.5157,0
0,1,164.43831,1
0,16,100.33524,1
0,2,204.3866,1
0,18,127.46291,1
0,75,209.03175,1
0,0,191.38017,1
0,104,103.67975,1
0,20,122.63196,1
0,45,96.619118,1
0,55,92.903,1
0,44,200.67049,0
0,4,221.01624,0
0,51,96.619118,1
0,83,114.4565,1
0,31,197.88339,1
0,19,142.69901,0
0,2,176.5157,1
0,96,136.75322,0
0,76,79.153358,1
0,15,159.79317,1
0,46,195.74663,1
0,0,192.1234,1
0,48,95.690086,1
0,78,212.56206,0
0,1,130.52872,0
0,41,148.64481,1
0,25,418.06351,1
0,30,212.56206,0
0,1,175.58667,1
0,93,53.512127,1
0,35,151.43188,1
0,2,203.45757,1
0,104,85.470757,1
0,1,172.89249,1
0,8,160.16476,1
0,3,215.16335,1
0,12,170.94151,1
0,107,137.49644,0
0,26,222.96719,1
0,39,171.68474,1
0,21,225.01106,1
0,96,249.16585,0
0,14,137.49644,1
0,91,196.95436,0
0,84,130.06419,0
0,29,227.79816,0
0,72,220.73753,0
0,33,156.07704,1
0,1,231.32848,1
0,49,125.60486,0
0,33,431.44153,1
0,36,231.14267,0
0,30,102.1933,1
0,22,210.79691,0
0,87,216.46399,0
0,1,125.79066,1
0,7,125.79066,1
0,97,128.39195,0
0,1,301.00571,1
0,21,275.08578,1
0,81,268.58258,1
0,45,225.01106,0
0,19,191.19437,1
0,15,148.18028,1
0,45,93.646225,1
0,37,192.21631,0
0,28,274.43546,0
0,17,126.34808,1
0,27,242.29103,0
0,21,270.90515,0
0,2,173.35699,1
0,2,314.01215,0
0,2,195.0963,1
0,23,222.96719,0
0,33,230.77106,0
0,2,161.65121,0
0,0,157.65639,1
0,11,171.12732,1
0,2,250.8381,0
0,2,279.73093,0
0,30,201.41371,1
0,91,201.78531,0
0,57,213.6769,0
0,105,194.35307,0
0,60,95.875893,1
0,2,133.03709,1
0,17,98.47718,1
0,16,185.806,1
0,61,241.362,1
0,70,133.40871,1
0,12,104.98039,1
0,75,157.9351,0
0,40,216.09238,0
0,1,148.64481,1
0,18,454.48148,1
0,57,95.875893,1
0,90,149.38803,1
0,55,111.94811,1
0,84,153.84737,0
0,104,166.29637,1
0,1,162.58025,1
0,86,178.00215,0
0,4,311.22504,0
0,92,100.33524,1
0,23,169.64088,1
0,48,743.224,1
0,10,148.64481,1
0,4,154.9622,1
0,9,120.7739,1
0,1,194.53888,0
0,8,169.45508,1
0,29,104.05136,1
0,8,86.306885,1
0,78,161.83702,1
0,53,160.53638,0
0,14,340.02499,1
0,9,113.34166,1
0,34,133.78032,1
0,76,115.94295,1
0,43,193.23824,1
0,60,371.612,0
0,90,138.23967,1
0,3,325.16049,1
0,12,190.54405,1
0,101,267.37485,0
0,11,231.60718,1
0,48,93.646225,1
0,26,418.06351,1
0,75,90.673325,1
0,31,148.64481,1
0,86,176.14409,0
0,2,390.93582,0
0,35,201.5995,1
0,20,156.07704,1
0,94,139.35451,1
0,33,123.7468,1
0,85,106.83845,1
0,23,114.4565,1
0,36,160.53638,1
0,4,138.05386,0
0,1,345.41336,1
0,41,111.85521,1
0,2,181.16084,0
0,52,167.2254,1
0,19,274.24966,0
0,3,210.88982,1
0,71,112.97005,1
0,35,169.45508,1
0,85,120.03068,1
0,25,193.98146,0
0,81,143.25642,0
0,27,101.07846,1
0,8,92.903,1
0,55,77.666908,1
0,30,117.05778,1
0,46,112.97005,1
0,18,133.78032,0
0,62,172.79958,1
0,2,176.5157,0
0,79,181.99698,1
0,73,133.2229,1
0,15,117.98681,1
0,88,83.612701,1
0,31,156.07704,1
0,1,631.09009,0
0,40,109.25393,1
0,33,206.05885,0
0,12,133.78032,1
0,27,138.98289,1
0,16,91.602356,1
0,48,127.0913,1
0,24,289.85736,0
0,81,133.78032,0
0,10,222.96719,1
0,38,334.45081,0
0,12,445.93439,0
0,65,199.18404,0
0,14,125.41905,1
0,14,167.59702,1
0,86,297.19669,0
0,36,203.64337,0
0,75,201.78531,1
0,101,170.5699,1
0,86,142.14159,1
0,18,93.646225,1
0,81,181.16084,0
0,1,328.41211,1
0,54,219.43689,1
0,79,171.68474,1
0,76,133.78032,1
0,8,237.83168,1
0,7,134.15193,1
0,55,83.612701,1
0,92,142.69901,0
0,25,206.89497,1
0,1,161.65121,1
0,8,188.12857,1
0,81,36.417976,1
0,28,169.64088,1
0,20,127.0913,1
0,1,222.96719,1
0,1,197.04726,1
0,5,116.12875,1
0,109,124.86163,1
0,99,153.10414,0
0,24,232.90782,0
0,39,115.94295,1
0,84,96.433311,1
0,94,137.49644,0
0,55,81.383026,1
0,11,120.7739,1
0,2,202.06403,1
0,64,153.66156,1
0,1,320.51535,0
0,2,203.45757,1
0,15,69.863052,1
0,20,219.25108,1
0,26,157.9351,1
0,81,240.06136,0
0,101,318.84311,0
0,23,216.09238,0
0,15,112.87714,1
0,21,186.73503,1
0,85,115.01392,1
0,111,204.3866,0
0,29,176.5157,1
0,10,148.64481,1
0,0,353.0314,0
0,83,148.27319,1
0,1,153.28995,0
0,26,202.34273,0
0,16,172.79958,0
0,81,314.01215,1
0,29,260.12839,1
0,17,107.67458,1
0,23,115.19972,1
0,1,175.58667,1
0,57,269.5116,1
0,37,118.91584,1
0,73,150.87447,1
0,70,138.98289,1
0,16,101.82169,1
0,91,151.5248,1
0,7,125.79066,1
0,7,125.79066,1
0,104,130.06419,1
0,27,187.29245,1
0,1,178.37376,1
0,7,195.0963,1
0,11,210.70401,1
0,26,208.56723,1
0,60,75.808846,1
0,85,156.07704,1
0,14,67.075966,1
0,25,142.69901,1
0,20,173.91441,1
0,9,188.68599,1
0,84,402.36288,1
0,12,278.70901,0
0,31,226.68332,0
0,68,159.04994,1
0,40,915.09454,0
0,30,191.19437,0
0,91,130.06419,0
0,74,217.95044,0
0,73,250.8381,0
0,105,222.22397,0
0,113,121.14552,1
0,1,204.94402,1
0,20,71.349503,1
0,31,119.65907,1
0,7,125.41905,1
0,7,246.00714,0
0,46,109.25393,1
0,73,357.11914,0
0,42,168.71185,0
0,24,175.58667,1
0,6,214.69884,1
0,1,131.17903,1
0,94,267.56064,0
0,97,99.592018,1
0,10,194.16727,1
0,1,209.03175,1
0,20,132.29387,1
0,87,479.93689,1
0,36,141.95578,1
0,45,106.28103,1
0,1,340.02499,0
0,26,148.64481,1
0,55,185.806,1
0,0,291.71542,0
0,3,147.71577,1
0,1,98.012665,1
0,3,212.28336,0
0,1,116.12875,1
0,79,217.95044,1
0,47,122.35325,1
0,7,139.35451,1
0,0,281.03159,0
0,8,140.28352,1
0,74,100.70686,1
0,66,133.78032,1
0,66,129.87839,1
0,30,222.22397,0
0,46,170.94151,1
0,4,157.9351,1
0,39,228.91299,0
0,98,243.96327,1
0,74,305.27927,0
0,19,127.46291,0
0,37,215.90657,0
0,75,100.33524,1
0,80,125.60486,1
0,78,78.038521,1
0,4,161.65121,1
0,64,199.18404,0
0,62,208.10272,0
0,76,98.662987,0
0,31,148.64481,1
0,39,213.6769,1
0,70,101.07846,1
0,41,117.05778,1
0,72,133.78032,1
0,73,59.45792,1
0,1,195.0963,1
0,36,157.9351,1
0,41,109.25393,1
0,90,55.741798,1
0,1,175.58667,1
0,61,167.2254,1
0,46,192.49501,0
0,1,204.3866,1
0,79,157.28477,0
0,12,163.50928,1
0,76,127.83453,1
0,80,89.186882,1
0,8,236.90265,1
0,1,170.0125,1
0,18,153.10414,1
0,11,115.19972,1
0,2,214.42012,0
0,85,107.76748,1
0,10,177.25893,1
0,7,181.16084,1
0,0,137.12483,0
0,10,125.79066,1
0,113,195.46791,1
0,43,249.72327,1
0,93,206.61627,0
0,2,283.35416,0
0,44,98.105568,1
0,0,612.23077,1
0,4,159.32864,1
0,75,102.3791,1
0,85,195.0963,0
0,95,161.46541,0
0,62,89.186882,1
0,11,200.67049,0
0,42,130.06419,1
0,45,118.91584,1
0,93,356.74753,0
0,21,210.42529,0
0,13,107.67458,1
0,25,107.02425,1
0,15,191.19437,1
0,1,69.677254,1
0,94,119.00874,1
0,105,216.37109,0
0,86,306.20828,0
0,46,486.81171,0
0,31,188.03568,1
0,83,112.59843,1
0,18,107.02425,1
0,9,128.20615,1
0,44,202.90015,1
0,22,115.19972,1
0,29,197.51178,1
0,30,172.42796,1
0,6,140.28352,1
0,42,103.12233,1
0,2,139.35451,1
0,65,62.430817,1
0,48,121.70293,1
0,8,122.63196,1
0,14,170.38411,1
0,11,258.82776,1
0,2,153.28995,0
0,29,133.78032,1
0,74,635.45654,0
0,8,140.28352,1
0,75,161.37251,0
0,2,145.30029,1
0,95,180.04602,0
0,0,157.9351,1
0,50,132.47968,0
0,15,327.76178,0
0,3,212.56206,0
0,2,320.51535,1
0,1,176.5157,1
0,78,135.26677,1
0,84,130.43581,1
0,5,595.41534,1
0,4,146.41513,1
0,23,93.646225,1
0,72,160.53638,0
0,90,311.78247,1
0,1,176.5157,1
0,25,185.806,0
0,35,218.97237,0
0,46,89.186882,1
0,28,134.89516,1
0,15,111.4836,1
0,17,94.761063,1
0,0,222.96719,1
0,29,171.68474,1
0,55,121.14552,1
0,28,200.67049,0
0,11,190.26535,1
0,10,182.36859,1
0,1,186.73503,1
0,10,167.2254,1
0,83,50.167622,1
0,92,125.97647,1
0,15,338.16693,0
0,1,410.63126,0
0,22,86.864304,1
0,89,132.47968,1
0,27,222.96719,0
0,35,204.3866,1
0,59,83.612701,1
0,1,168.15443,1
0,0,263.84451,1
0,1,186.73503,0
0,18,123.00357,1
0,1,345.41336,1
0,16,123.00357,1
0,66,88.815269,1
0,75,111.01909,1
0,16,120.7739,1
0,0,445.93439,1
0,23,261.98645,0
0,17,195.2821,1
0,12,130.06419,1
0,106,175.40086,0
0,8,175.58667,1
0,1,176.5157,1
0,104,195.0963,0
0,17,157.00607,1
0,0,260.12839,1
0,27,143.07062,1
0,86,172.79958,0
0,17,140.28352,1
0,92,219.71559,0
0,1,137.49644,1
0,41,184.31955,0
0,1,340.95401,0
0,17,130.80742,1
0,16,148.64481,1
0,81,137.86806,0
0,44,202.90015,0
0,22,120.7739,1
0,37,102.93652,1
0,13,140.74805,1
0,39,169.08347,1
0,64,86.957207,1
0,1,106.83845,1
0,2,274.99289,0
0,29,156.35574,1
0,21,93.646225,1
0,75,183.01891,1
0,5,126.34808,1
0,71,264.21613,0
0,27,241.54781,0
0,1,139.35451,0
0,53,102.56491,1
0,1,243.40585,0
0,11,206.15176,0
0,75,371.98361,1
0,1,164.2525,1
0,0,162.85896,1
0,42,114.4565,1
0,4,152.73253,1
0,2,139.35451,1
0,0,287.9993,0
0,1,155.14801,1
0,25,515.05426,0
0,55,483.3743,0
0,86,211.81883,1
0,16,75.808846,1
0,3,125.79066,1
0,1,131.17903,1
0,12,207.17369,0
0,13,86.306885,1
0,55,67.540482,1
0,1,294.96701,0
0,8,209.31046,0
0,28,164.2525,1
0,33,128.76357,1
0,19,206.24466,1
0,9,222.96719,1
0,5,359.16299,1
0,104,99.963631,1
0,76,81.290123,1
0,28,224.45364,0
0,19,91.044937,1
0,32,178.37376,1
0,1,148.64481,1
0,4,148.64481,1
0,2,146.78674,0
0,41,105.90942,1
0,17,85.842369,1
0,1,97.548149,1
0,52,139.35451,1
0,16,107.67458,1
0,43,84.727539,1
0,80,115.94295,0
0,50,390.1926,0
0,10,153.10414,1
0,108,261.80066,0
0,8,155.51962,1
0,30,315.4986,0
0,15,187.29245,1
0,75,49.424397,1
0,56,111.94811,0
0,74,139.7261,1
0,12,177.63054,1
0,11,218.32205,0
0,30,164.2525,1
0,88,117.33649,1
0,73,249.35165,1
0,2,100.33524,1
0,73,294.31671,0
0,27,464.51501,1
0,0,172.79958,1
0,25,193.14534,1
0,55,90.30172,1
0,88,196.48984,0
0,42,221.75946,0
0,34,109.25393,1
0,17,139.35451,1
0,14,91.044937,1
0,1,168.15443,1
0,100,135.63838,1
0,5,132.38678,1
0,22,171.49893,1
0,1,161.18671,0
0,71,132.29387,1
0,16,159.79317,1
0,10,239.78264,1
0,56,436.737,0
0,55,104.05136,1
0,26,200.67049,0
0,17,264.21613,0
0,31,148.64481,1
0,36,126.71969,1
0,86,132.85129,1
0,4,204.3866,1
0,1,146.41513,0
0,83,133.03709,1
0,25,90.859131,1
0,25,169.64088,1
0,73,199.92726,0
0,29,112.97005,1
0,7,86.306885,1
0,23,204.5724,0
0,7,86.306885,1
0,79,227.61235,0
0,1,125.79066,1
0,55,93.646225,1
0,82,101.35717,1
0,84,213.49109,0
0,25,150.87447,0
0,7,125.79066,1
0,85,133.03709,1
0,73,80.268188,1
0,30,137.12483,1
0,15,117.24358,1
0,18,185.806,1
0,96,105.53781,1
0,33,127.0913,1
0,23,160.53638,0
0,79,176.88731,0
0,40,202.34273,1
0,1,170.2912,1
0,22,132.29387,1
0,1,207.17369,1
0,1,267.56064,0
0,30,771.09491,0
0,7,162.02283,1
0,18,193.98146,0
0,1,146.41513,1
0,40,153.28995,0
0,1,384.2468,0
0,36,455.2247,0
0,8,278.70901,0
0,110,109.99715,1
0,25,149.57384,1
0,9,191.38017,1
0,2,163.32347,1
0,1,286.32706,1
0,1,256.41229,0
0,39,114.27069,1
0,33,203.64337,0
0,55,326.83276,1
0,26,474.82724,0
0,24,187.29245,0
0,55,185.806,1
0,92,139.1687,1
0,68,75.437233,1
0,28,262.63678,0
0,21,116.12875,1
0,1,369.28943,1
0,109,181.16084,0
0,25,193.88857,1
0,107,71.535309,1
0,35,103.12233,1
0,28,106.28103,1
0,92,137.49644,1
0,48,260.12839,0
0,14,148.64481,1
0,1,306.5799,1
0,4,293.75928,0
0,1,179.4886,1
0,28,107.02425,1
0,21,226.68332,0
0,17,140.84094,1
0,61,116.22166,0
0,2,213.6769,0
0,23,149.94543,1
0,25,376.25714,0
0,8,120.7739,1
0,86,124.86163,1
0,4,149.75964,1
0,68,109.99715,1
0,26,193.14534,1
0,35,145.30029,1
0,3,157.9351,1
0,8,668.90161,1
0,104,104.05136,1
0,94,128.02034,1
0,89,303.79282,0
0,35,62.430817,1
0,23,251.95294,1
0,99,150.87447,0
0,40,171.68474,0
0,15,129.9713,1
0,0,222.96719,0
0,0,221.01624,0
0,1,160.35057,1
0,14,91.044937,1
0,3,197.88339,0
0,11,86.957207,1
0,11,111.85521,1
0,11,150.50285,1
0,41,133.78032,1
0,54,200.67049,1
0,71,111.85521,1
0,2,630.99719,1
0,1,83.612701,1
0,18,167.59702,1
0,9,125.79066,1
0,1,259.19937,0
0,79,255.01874,0
0,38,290.13608,1
0,106,148.7377,1
0,5,220.73753,1
0,1,166.29637,1
0,65,280.93866,0
0,86,123.7468,1
0,33,220.73753,0
0,23,557.41803,1
0,74,49.424397,1
0,0,200.67049,1
0,5,231.97879,0
0,80,176.5157,0
0,93,157.19188,1
0,75,122.26035,1
0,27,106.28103,1
0,2,385.54745,0
0,36,174.65764,0
0,84,125.23325,0
0,0,220.73753,0
0,29,169.73378,1
0,24,222.22397,0
0,9,148.64481,1
0,28,119.65907,1
0,30,104.05136,1
0,70,164.99573,1
0,11,209.03175,0
0,25,143.07062,1
0,0,252.51036,0
0,33,206.98788,0
0,0,452.90213,0
0,39,286.88446,0
0,40,161.2796,1
0,38,91.044937,1
0,18,243.03424,1
0,40,130.06419,0
0,1,139.35451,1
0,2,174.19313,1
0,40,195.46791,0
0,84,109.99715,1
0,32,136.00999,1
0,35,107.02425,1
0,37,204.85112,1
0,1,147.71577,0
0,61,278.70901,1
0,108,135.26677,1
0,38,156.07704,1
0,15,231.14267,1
0,29,148.64481,1
0,0,209.03175,0
0,19,110.36877,1
0,0,177.44473,1
0,1,177.44473,1
0,15,139.35451,1
0,1,184.78407,1
0,90,94.017838,1
0,75,89.930107,1
0,19,133.78032,1
0,76,193.98146,1
0,45,114.27069,1
0,50,158.30672,1
0,33,126.34808,1
0,55,736.0705,0
0,9,125.79066,1
0,65,167.2254,1
0,1,316.89212,0
0,0,303.79282,1
0,1,305.27927,0
0,18,98.198471,1
0,4,178.37376,1
0,0,176.5157,1
0,10,163.88089,1
0,8,83.612701,1
0,40,178.37376,1
0,28,120.5881,1
0,88,94.017838,1
0,3,383.31778,0
0,16,96.619118,1
0,2,174.19313,1
0,9,220.73753,1
0,13,123.56099,1
0,79,59.45792,1
0,85,168.99055,1
0,33,117.05778,1
0,33,137.12483,1
0,33,137.49644,1
0,81,109.25393,1
0,38,156.07704,1
0,29,108.69651,1
0,49,310.85342,1
0,73,72.46434,1
0,1,153.28995,0
0,21,117.05778,0
0,10,150.50285,1
0,51,481.42334,0
0,12,133.03709,1
0,31,182.08987,0
0,1,176.88731,1
0,33,169.08347,1
0,44,165.36734,0
0,6,139.35451,1
0,68,103.30814,1
0,39,379.04425,0
0,38,227.05493,0
0,34,220.73753,0
0,93,148.64481,0
0,19,190.82277,1
0,1,218.32205,1
0,69,83.241089,1
0,38,324.41727,1
0,10,191.19437,1
0,2,615.9469,1
0,22,254.1826,0
0,26,111.4836,1
0,77,98.105568,1
0,29,243.03424,0
0,92,267.65353,0
0,20,80.732704,1
0,13,146.41513,1
0,15,157.19188,1
0,73,201.41371,1
0,93,221.57365,0
0,28,120.03068,1
0,2,159.23575,0
0,60,289.11414,1
0,72,184.31955,1
0,15,190.45116,1
0,0,182.08987,1
0,12,134.70935,1
0,10,167.2254,1
0,43,186.17761,1
0,4,178.37376,1
0,2,129.50677,1
0,6,143.99965,1
0,1,171.68474,1
0,3,154.21898,1
0,28,156.07704,1
0,2,250.8381,0
0,20,178.37376,0
0,1,279.82382,1
0,53,110.64748,1
0,48,105.63071,1
0,14,125.79066,1
0,1,89.186882,1
0,67,183.94794,1
0,33,182.8331,0
0,90,106.28103,1
0,52,265.70258,0
0,2,269.4187,0
0,102,137.86806,1
0,55,152.36092,1
0,59,66.89016,1
0,64,173.5428,0
0,1,209.03175,1
0,1,174.19313,1
0,20,92.903,1
0,18,183.57632,0
0,85,105.53781,1
0,55,97.548149,1
0,56,73.764984,1
0,8,136.56741,1
0,15,232.81491,1
0,78,233.83685,1
0,0,214.04851,1
0,23,107.02425,1
0,58,80.268188,1
0,9,148.64481,1
0,16,106.83845,1
0,68,62.430817,1
0,10,227.79816,1
0,35,225.8472,0
0,13,114.27069,1
0,102,209.03175,0
0,40,112.97005,1
0,27,149.57384,1
0,40,215.34915,1
0,45,173.5428,1
0,23,174.65764,1
0,89,163.50928,0
0,3,157.9351,1
0,77,153.84737,0
0,18,115.19972,1
0,23,116.68616,0
0,15,180.60344,1
0,38,371.612,1
0,2,536.97937,0
0,45,167.2254,1
0,83,247.12198,1
0,8,163.88089,1
0,20,164.2525,1
0,78,176.6086,0
0,102,353.0314,0
0,1,234.58008,1
0,31,126.34808,1
0,1,237.83168,0
0,25,177.81635,1
0,68,239.68974,0
0,19,222.96719,0
0,83,245.26392,1
0,15,133.59451,1
0,9,86.306885,1
0,14,176.5157,1
0,64,147.15836,1
0,38,98.848793,1
0,1,176.5157,1
0,59,100.52105,1
0,1,181.16084,1
0,7,126.34808,1
0,57,93.274612,1
0,5,214.04851,1
0,49,225.75429,1
0,0,148.64481,1
0,0,148.64481,1
0,23,111.20489,1
0,18,174.65764,1
0,64,183.57632,1
0,9,167.2254,1
0,33,104.42297,1
0,18,231.88589,0
0,13,95.132675,1
0,3,293.10898,0
0,28,141.95578,1
0,8,325.16049,0
0,8,325.16049,0
0,4,291.99414,1
0,28,137.12483,1
0,33,140.46933,1
0,91,167.2254,1
0,62,89.186882,1
0,15,123.28228,1
0,11,107.67458,1
0,15,85.656563,1
0,89,90.580421,1
0,11,222.96719,1
0,33,301.09863,0
0,1,176.5157,1
0,84,189.52213,0
0,107,160.53638,0
0,12,155.33382,1
0,5,218.32205,0
0,49,167.2254,1
0,0,196.21114,1
0,42,230.77106,0
0,44,177.44473,1
0,2,190.07954,0
0,23,170.94151,1
0,64,122.63196,0
0,49,84.727539,1
0,54,183.57632,0
0,10,183.94794,1
0,9,187.66406,1
0,1,213.21239,1
0,20,134.15193,1
0,8,92.62429,1
0,2,196.21114,1
0,32,218.32205,1
0,1,160.53638,1
0,108,143.07062,0
0,6,325.16049,0
0,9,218.32205,0
0,1,162.58025,1
0,1,171.87054,1
0,1,171.87054,1
0,19,178.37376,0
0,84,124.86163,0
0,1,380.71649,1
0,39,231.14267,0
0,46,152.17511,1
0,93,151.06027,1
0,9,116.22166,1
0,39,241.54781,0
0,2,158.30672,1
0,18,140.74805,1
0,5,267.09613,0
0,57,98.105568,1
0,84,110.74038,1
0,29,148.64481,1
0,1,261.89355,0
0,44,230.02783,1
0,83,123.7468,1
0,36,143.44223,1
0,28,170.94151,1
0,1,213.6769,1
0,54,278.70901,1
0,0,147.15836,1
0,74,148.18028,0
0,78,197.04726,0
0,76,249.72327,1
0,53,100.33524,1
0,102,185.806,0
0,76,101.82169,1
0,49,91.788162,1
0,15,111.4836,1
0,11,87.143013,1
0,20,132.66548,1
0,68,127.0913,0
0,39,424.84543,1
0,0,415.64801,0
0,99,189.42921,0
0,86,162.58025,0
0,94,176.5157,0
0,18,289.85736,1
0,89,130.06419,1
0,1,130.62161,1
0,95,149.20222,1
0,11,169.82669,1
0,4,238.57491,0
0,105,104.51588,1
0,1,176.5157,0
0,29,170.47701,1
0,88,208.10272,1
0,1,161.65121,1
0,2,213.6769,0
0,110,126.34808,1
0,55,117.05778,0
0,13,128.67065,1
0,57,96.619118,1
0,27,139.35451,1
0,26,228.91299,0
0,58,133.78032,0
0,6,298.49734,0
0,37,195.0963,0
0,6,204.3866,1
0,12,148.64481,1
0,94,121.88873,1
0,53,179.86021,1
0,11,136.75322,1
0,34,197.51178,0
0,1,304.72183,1
0,84,131.82936,0
0,1,195.0963,1
0,43,169.45508,1
0,3,198.81242,1
0,4,139.35451,1
0,6,185.62019,1
0,17,187.66406,1
0,16,137.49644,1
0,34,143.07062,1
0,3,206.33757,1
0,29,120.5881,1
0,2,142.14159,1
0,34,86.957207,1
0,30,126.34808,1
0,107,107.02425,1
0,2,402.54871,1
0,0,322.5592,0
0,6,152.36092,0
0,80,123.37518,1
0,69,68.283707,1
0,11,230.77106,1
0,23,197.51178,1
0,49,269.4187,0
0,20,180.60344,1
0,79,139.7261,1
0,5,357.21204,1
0,62,128.11324,1
0,2,156.82027,1
0,2,148.64481,1
0,104,114.4565,1
0,19,120.7739,1
0,20,137.49644,1
0,12,133.03709,1
0,6,238.48199,0
0,31,269.79031,1
0,3,195.46791,1
0,105,121.88873,1
0,19,137.49644,1
0,15,160.90799,1
0,1,167.2254,0
0,64,84.727539,1
0,3,869.01465,1
0,17,91.044937,1
0,108,80.268188,1
0,43,231.14267,0
0,54,144.18546,1
0,79,66.89016,1
0,9,176.5157,1
0,105,63.54565,1
0,32,193.23824,1
0,62,92.903,1
0,34,199.92726,0
0,34,185.06277,0
0,2,132.75839,1
0,39,117.05778,1
0,1,83.612701,1
0,13,90.766228,1
0,72,464.51501,0
0,20,191.00858,1
0,30,113.71327,1
0,64,107.02425,1
0,2,130.52872,1
0,29,128.02034,1
0,2,130.52872,1
0,103,142.88481,1
0,39,191.56598,1
0,18,222.22397,0
0,32,91.41655,1
0,39,185.06277,0
0,14,207.91692,0
0,105,816.05994,1
0,48,315.87021,1
0,65,111.4836,1
0,84,72.278534,1
0,48,102.1933,1
0,2,297.28961,1
0,96,205.12982,1
0,74,267.56064,0
0,1,384.52551,1
0,0,204.3866,0
0,26,112.97005,1
0,10,118.17262,1
0,2,278.70901,0
0,0,148.64481,1
0,90,169.45508,1
0,103,136.00999,1
0,1,250.37358,1
0,10,260.12839,0
0,69,87.793335,1
0,7,450.57956,1
0,0,171.68474,1
0,2,161.65121,0
0,2,232.25751,0
0,84,125.23325,0
0,17,89.186882,1
0,45,249.90907,1
0,9,167.2254,1
0,21,226.68332,0
0,9,120.7739,1
0,5,301.93475,0
0,103,56.485023,0
0,83,240.15425,1
0,77,609.44366,1
0,0,184.96988,1
0,5,185.806,0
0,3,207.45239,1
0,2,180.23183,1
0,30,174.28603,1
0,0,181.16084,0
0,104,158.86414,1
0,103,193.23824,0
0,15,167.59702,1
0,17,129.69258,1
0,69,196.02533,1
0,80,138.23967,0
0,75,130.06419,1
0,19,130.43581,1
0,85,174.65764,0
0,110,115.19972,1
0,90,276.57224,0
0,13,234.11555,0
0,3,257.34131,0
0,70,149.85254,1
0,0,170.94151,1
0,66,133.78032,1
0,0,215.53496,1
0,103,164.80992,1
0,18,209.96078,0
0,15,133.03709,1
0,7,163.88089,1
0,54,386.47647,1
0,13,92.903,1
0,78,123.37518,1
0,0,195.65372,1
0,16,352.84558,1
0,1,358.14105,0
0,88,170.94151,0
0,79,167.41121,1
0,11,140.28352,1
0,83,57.228249,1
0,1,139.35451,1
0,87,128.76357,1
0,1,131.17903,1
0,26,439.98862,0
0,58,94.203644,1
0,17,185.15569,0
0,15,190.45116,1
0,33,218.50786,0
0,5,281.03159,0
0,10,125.79066,1
0,16,117.98681,1
0,70,157.9351,1
0,74,208.84595,0
0,16,115.94295,1
0,18,78.038521,1
0,23,215.72076,1
0,28,271.74127,0
0,5,627.09528,1
0,86,105.90942,1
0,26,206.52338,1
0,22,265.70258,0
0,38,135.17386,1
0,1,183.20471,1
0,2,297.28961,1
0,76,79.246262,1
0,80,151.24608,1
0,34,179.86021,0
0,54,66.89016,1
0,64,207.73111,0
0,27,176.5157,0
0,54,260.12839,1
0,4,130.06419,1
0,26,130.80742,1
0,78,278.70901,0
0,34,125.60486,1
0,1,196.95436,1
0,39,196.21114,1
0,6,250.8381,0
0,8,125.79066,1
0,34,161.2796,1
0,11,323.30243,0
0,50,89.186882,1
0,17,115.19972,1
0,45,241.54781,0
0,14,93.646225,1
0,13,96.619118,1
0,39,137.49644,1
0,20,169.54797,1
0,1,220.73753,0
0,20,210.79691,0
0,1,179.4886,1
0,18,185.62019,1
0,24,200.11307,0
0,15,111.4836,1
0,20,114.27069,1
0,95,196.95436,0
0,16,107.67458,1
0,29,215.72076,1
0,90,163.50928,0
0,9,107.67458,1
0,19,89.186882,1
0,3,170.94151,1
0,46,85.470757,1
0,24,355.91141,1
0,16,211.81883,1
0,34,135.26677,0
0,1,176.5157,1
0,3,340.11789,0
0,81,149.20222,1
0,49,89.186882,1
0,36,214.42012,0
0,38,133.78032,1
0,2,293.75928,0
0,23,88.53656,1
0,0,195.0963,1
0,1,209.03175,1
0,0,167.2254,0
0,29,143.44223,1
0,87,360.46365,1
0,79,191.75179,1
0,1,287.07028,0
0,8,196.21114,1
0,94,110.36877,0
0,79,176.14409,0
0,11,160.07187,1
0,80,251.39552,1
0,26,197.04726,0
